pandas.index,filename,doi,title,level,section,nchar,status,parser,coordinates,end_char,score,start_char,text,type
2,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,3808,True,spacy-trf,"41.90954,12.47452",64,16.214567,63,Locarno,GPE
3,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,3808,True,spacy-trf,"5.68333,-57.83333",67,15.748952,66,Switzerland,GPE
4,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,3808,True,spacy-trf,"-12.04489,16.43553",93,19.569012,91,Castanea sativa,LOC
5,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Case Study: Vegetation Secondary Succession along a Post-Fire Gradient,3808,True,spacy-trf,"54,-4",378,20.487926,375,the British Isles,GPE
0,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Study area,1074,True,spacy-trf,"5.68333,-57.83333",34,15.748952,33,Switzerland,GPE
1,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Study area,1074,True,spacy-trf,"-32.66667,-63.45",50,16.958826,49,Ticino,GPE
2,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Study area,1074,True,spacy-trf,"41.90954,12.47452",52,16.214567,51,Locarno,GPE
3,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Study area,1074,True,spacy-trf,"5.68333,-57.83333",55,15.748952,54,Switzerland,GPE
4,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Study area,1074,True,spacy-trf,"-12.04489,16.43553",81,19.569012,79,Castanea sativa,LOC
0,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Data and Methods,2662,True,spacy-trf,"54,-4",162,20.487926,159,the British Isles,GPE
0,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Results,2320,False,spacy-trf
0,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Discussion,7650,False,spacy-trf
0,journal.pone.0104060.xml,10.1371/journal.pone.0104060,A New Measure of Functional Evenness and Some of Its Properties,body,Supporting Information,284,False,spacy-trf
0,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,title,title,108,False,spacy-trf
0,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,abstract,abstract,1797,False,spacy-trf
0,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Introduction,5357,True,spacy-trf,"6.28333,-75.76667",61,16.321259,60,Ecuador,GPE
1,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Introduction,5357,True,spacy-trf,"8.29058,-70.00297",73,13.0514765,72,Andean,LOC
2,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Introduction,5357,True,spacy-trf,"45.1252,10.82393",96,13.982597,95,Andes,LOC
3,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Introduction,5357,True,spacy-trf,"8.29058,-70.00297",134,13.0514765,133,Andean,LOC
4,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Introduction,5357,True,spacy-trf,"46.4168,-62.31532",276,16.956429,274,New Zealand,GPE
5,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Introduction,5357,True,spacy-trf,"25.32417,-99.66797",340,15.164693,336,South and Central America,LOC
6,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Introduction,5357,True,spacy-trf,"-14.60485,-57.65625",450,14.13529,448,South America,LOC
7,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Introduction,5357,True,spacy-trf,"45.1252,10.82393",797,13.982597,796,Andes,LOC
0,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"15.08822,-89.34358",36,13.76905,35,Zamora,LOC
1,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"35.39036,-89.35674",40,16.641642,39,Zu,LOC
2,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"30.90519,77.62972",46,16.437773,45,Loja,GPE
3,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"22.30361,-101.82056",78,11.815636,76,San Francisco,GPE
4,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"-34.59558,-58.38407",81,10.879416,80,SF,GPE
5,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"6.28333,-75.76667",149,16.321259,148,Ecuador,GPE
6,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"15.08822,-89.34358",164,13.76905,162,Zamora River,LOC
7,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"45.1252,10.82393",175,13.982597,174,Andes,LOC
8,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"15.08822,-89.34358",182,13.76905,181,Zamora,LOC
9,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"15.08822,-89.34358",210,13.76905,208,Zamora River,LOC
10,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"30.90519,77.62972",222,16.437773,221,Loja,GPE
11,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"22.30361,-101.82056",226,11.815636,224,San Francisco,GPE
12,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"15.08822,-89.34358",238,13.76905,236,Zamora River,LOC
13,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"15.08822,-89.34358",330,13.76905,329,Zamora,LOC
14,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"15.08822,-89.34358",372,13.76905,371,Zamora,LOC
15,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"22.30361,-101.82056",376,11.815636,374,San Francisco,GPE
16,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"15.08822,-89.34358",409,13.76905,408,Zamora,LOC
17,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,UNDEFINED,412,,411,Zu1,LOC
18,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,UNDEFINED,414,,413,Zu16,LOC
19,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"22.30361,-101.82056",418,11.815636,416,San Francisco,GPE
20,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,UNDEFINED,420,,419,SF1,LOC
21,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,UNDEFINED,422,,421,SF7,LOC
22,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"15.08822,-89.34358",470,13.76905,469,Zamora,LOC
23,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"22.30361,-101.82056",479,11.815636,477,San Francisco,GPE
24,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"6.28333,-75.76667",539,16.321259,538,Ecuador,GPE
25,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,UNDEFINED,543,,542,Neotropical,LOC
26,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"45.1252,10.82393",945,13.982597,944,Andes,LOC
27,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"6.28333,-75.76667",1173,16.321259,1172,Ecuador,GPE
28,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"6.28333,-75.76667",1236,16.321259,1235,Ecuador,GPE
29,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Methodology,15256,True,spacy-trf,"45.6552,13.77426",2014,14.412156,2013,Colombia,GPE
0,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"15.08822,-89.34358",14,13.76905,12,Zamora River,LOC
1,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"45.1252,10.82393",25,13.982597,24,Andes,LOC
2,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"15.08822,-89.34358",32,13.76905,31,Zamora,GPE
3,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"15.08822,-89.34358",60,13.76905,58,Zamora River,LOC
4,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"30.90519,77.62972",72,16.437773,71,Loja,GPE
5,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"22.30361,-101.82056",76,11.815636,74,San Francisco,GPE
6,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"15.08822,-89.34358",88,13.76905,86,Zamora River,LOC
7,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"15.08822,-89.34358",180,13.76905,179,Zamora,LOC
8,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"15.08822,-89.34358",222,13.76905,221,Zamora,LOC
9,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"22.30361,-101.82056",226,11.815636,224,San Francisco,GPE
10,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,"15.08822,-89.34358",259,13.76905,258,Zamora,LOC
11,journal.pone.0105869.xml,10.1371/journal.pone.0105869,Deforestation and Benthic Indicators: How Much Vegetation Cover Is Needed to Sustain Healthy Andean Streams?,body,Study area,1676,True,spacy-trf,UNDEFINED,262,,261,Zu1,LOC
