xmlfile,doi,title,level,section_name,country_conf,country_predicted,start_char,end_char,latitude,longitude,resolved_placename,word_phrase,section_chars
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China","{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,0.95639527,IRL,4917,4924,52.70389,-8.86417,Shannon,Shannon,6607
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China","{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,0.95639527,IRL,4944,4951,52.70389,-8.86417,Shannon,Shannon,6607
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China","{'id': 's2', 'sec-type': 'materials|methods'}",Materials and Methods,0.19161284,ITA,5891,5899,52.70389,-8.86417,Shannon,g N m −2,6607
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's2a'},Site description and experimental design,0.2353872,VIR,123,145,52.70389,-8.86417,Shannon,Three Gorges Reservoir,2020
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's2a'},Site description and experimental design,0.6875819,CHN,149,154,30.52047,114.39637,China University of Geosciences,China,2020
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's2b'},Plant and soil sampling and analysis,0.9048774,SEN,474,478,15.448,-16.2373,Bari Diame Cissé,diam,1382
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's2c'},Soil microbial populations' analysis,,,,,,,,,496
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's2d'},BIOLOG analysis and calculation of microbial activity and diversity indices,0.957188,USA,185,192,37.66882,-122.0808,Hayward,Hayward,1436
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's2d'},BIOLOG analysis and calculation of microbial activity and diversity indices,0.96374094,IRL,994,1001,52.70389,-8.86417,Shannon,Shannon,1436
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's2d'},BIOLOG analysis and calculation of microbial activity and diversity indices,0.96374094,IRL,1021,1028,52.70389,-8.86417,Shannon,Shannon,1436
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's2e'},C and N sequestration rates,0.28365934,ITA,531,539,52.70389,-8.86417,Shannon,g N m −2,751
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's2f'},Data analysis,,,,,,,,,495
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3'},Results,0.96374094,IRL,7448,7455,52.70389,-8.86417,Shannon,Shannon,12238
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3'},Results,0.96374094,IRL,7649,7656,52.70389,-8.86417,Shannon,Shannon,12238
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3'},Results,0.96374094,IRL,8900,8907,52.70389,-8.86417,Shannon,Shannon,12238
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3'},Results,0.96374094,IRL,8949,8956,52.70389,-8.86417,Shannon,Shannon,12238
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3a'},Biomass,,,,,,,,,1030
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3b'},"Plant and soil C, N storage and C: N ratios",,,,,,,,,5184
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3c'},"Soil microbial populations, activity and diversity",0.96374094,IRL,1224,1231,52.70389,-8.86417,Shannon,Shannon,4762
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3c'},"Soil microbial populations, activity and diversity",0.96374094,IRL,1425,1432,52.70389,-8.86417,Shannon,Shannon,4762
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3c'},"Soil microbial populations, activity and diversity",0.96374094,IRL,2676,2683,52.70389,-8.86417,Shannon,Shannon,4762
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3c'},"Soil microbial populations, activity and diversity",0.96374094,IRL,2725,2732,52.70389,-8.86417,Shannon,Shannon,4762
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's3d'},"Plant and soil C, N sequestration rates",,,,,,,,,1251
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's4'},Discussion,,,,,,,,,5543
journal.pone.0099385.xml,10.1371/journal.pone.0099385,"Effects of Fertilization and Clipping on Carbon, Nitrogen Storage, and Soil Microbial Activity in a Natural Grassland in Southern China",{'id': 's5'},Conclusions,,,,,,,,,1243
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,title,title,,,,,,,,,88
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,abstract,abstract,,,,,,,,,1821
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's1'},Introduction,0.89529574,NZL,4721,4732,-42,174,New Zealand,New Zealand,6781
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.261197,USA,55,68,-42,174,New Zealand,Nazaré Canyon,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.93210495,USA,148,160,36.04637,-112.15406,Grand Canyon Village,Grand Canyon,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.261197,USA,283,296,36.04637,-112.15406,Grand Canyon Village,Nazaré Canyon,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.9465202,PRT,827,835,39.6945,-8.13057,Portuguese Republic,Portugal,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.78582,NA,844,857,39.6,-9.33333,Nazaré Canyon,Nazaré Canyon,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.78582,NA,870,883,39.6,-9.33333,Nazaré Canyon,Nazaré Canyon,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.9594177,PRT,1097,1103,38.74724,-9.24526,Lisbon metropolitan area,Lisbon,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.78582,GBR,1138,1149,50.91667,-1.38333,Southampton,Southampton,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.261197,USA,1234,1247,50.91667,-1.38333,Southampton,Nazaré Canyon,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,"{'id': 's2', 'sec-type': 'materials|methods'}",Methodology,0.93210495,USA,6035,6041,34.98033,-101.9188,Canyon,Canyon,9861
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a'},2.1 Case study area: The Nazaré Canyon,0.261197,USA,43,56,34.98033,-101.9188,Canyon,Nazaré Canyon,4393
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a'},2.1 Case study area: The Nazaré Canyon,0.93210495,USA,136,148,36.04637,-112.15406,Grand Canyon Village,Grand Canyon,4393
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a'},2.1 Case study area: The Nazaré Canyon,0.261197,USA,271,284,36.04637,-112.15406,Grand Canyon Village,Nazaré Canyon,4393
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a'},2.1 Case study area: The Nazaré Canyon,0.9465202,PRT,815,823,39.6945,-8.13057,Portuguese Republic,Portugal,4393
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a'},2.1 Case study area: The Nazaré Canyon,0.78582,NA,832,845,39.6,-9.33333,Nazaré Canyon,Nazaré Canyon,4393
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a'},2.1 Case study area: The Nazaré Canyon,0.78582,NA,858,871,39.6,-9.33333,Nazaré Canyon,Nazaré Canyon,4393
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a'},2.1 Case study area: The Nazaré Canyon,0.9594177,PRT,1085,1091,38.74724,-9.24526,Lisbon metropolitan area,Lisbon,4393
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a'},2.1 Case study area: The Nazaré Canyon,0.78582,GBR,1126,1137,50.91667,-1.38333,Southampton,Southampton,4393
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a'},2.1 Case study area: The Nazaré Canyon,0.261197,USA,1222,1235,50.91667,-1.38333,Southampton,Nazaré Canyon,4393
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a1'},2.2.1 Sampling and survey structure,0.24821267,USA,83,96,50.91667,-1.38333,Southampton,Nazaré Canyon,1923
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2a2'},2.2.2 Ethics statement,,,,,,,,,1330
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2b'},2.3 Submarine canyon ecosystem services,0.957188,USA,1629,1635,34.98033,-101.9188,Canyon,Canyon,2439
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's2c'},2.4 Ecosystem Principles Approach,,,,,,,,,3015
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's3'},Results,,,,,,,,,12000
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's3a'},3.1 Sample characteristics,,,,,,,,,516
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's3b'},3.2 Ecosystem principles,,,,,,,,,7909
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's3c'},3.3 Linking principles and services,,,,,,,,,3565
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's4'},Discussion,0.24821267,USA,43,56,34.98033,-101.9188,Canyon,Nazaré Canyon,14735
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's4'},Discussion,0.28868943,ITA,6178,6181,34.98033,-101.9188,Canyon,Rio,14735
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's4a'},4.1 Communicating ecological values,,,,,,,,,4152
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's4b'},4.2 Utility of the Ecosystem Principles Approach,0.28868943,ITA,775,778,34.98033,-101.9188,Canyon,Rio,5203
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's4c'},4.3 Future research opportunities and lessons learnt,,,,,,,,,4128
journal.pone.0100646.xml,10.1371/journal.pone.0100646,How Can We Identify and Communicate the Ecological Value of Deep-Sea Ecosystem Services?,{'id': 's5'},Supporting Information,,,,,,,,,38
journal.pone.0101928.xml,10.1371/journal.pone.0101928,Different Assembly Processes Drive Shifts in Species and Functional Composition in Experimental Grasslands Varying in Sown Diversity and Community History,title,title,,,,,,,,,154
